-,-,-
710.5, 403.9, 604.4
714.9, 395.6, 611.7
715.4, 404.9, 609.3
706.6, 410.8, 614.2
696.4, 415.1, 617.6
699.3, 420.5, 611.7
714.9, 415.1, 606.4
716.4, 405.4, 595.6
707.6, 396.1, 589.3
705.6, 399.1, 593.7
705.2, 393.2, 572.2
708.6, 378.6, 567.8
712.5, 376.6, 575.2
713.9, 378.6, 572.2
705.2, 383.0, 579.1
700.3, 373.7, 569.8
702.2, 370.8, 565.9
709.1, 365.4, 563.0
707.1, 363.9, 561.5
703.2, 353.2, 568.3
714.4, 351.7, 560.0
709.1, 340.0, 570.8
721.3, 337.6, 583.5
731.0, 359.5, 582.5
730.0, 338.6, 586.9
736.4, 362.5, 596.1
727.6, 368.8, 594.2
730.0, 355.6, 585.4
734.0, 364.4, 573.2
727.1, 372.7, 577.1
723.2, 380.5, 580.5
720.3, 387.3, 602.0
723.7, 380.0, 605.4
717.8, 358.1, 615.2
685.2, 331.7, 625.9
646.1, 295.6, 604.4
644.6, 305.4, 570.8
655.9, 336.1, 530.3
673.4, 327.8, 532.2
676.9, 351.2, 563.0
693.9, 323.9, 570.8
711.0, 318.1, 569.8
710.5, 326.4, 568.8
717.4, 281.0, 564.4
719.3, 276.6, 544.4
724.2, 273.7, 515.2
722.2, 264.9, 492.2
720.8, 252.2, 484.9
734.4, 262.0, 508.3
708.6, 304.4, 551.3
715.9, 271.7, 569.8
734.9, 249.3, 537.6
768.6, 322.9, 605.4
740.3, 344.9, 574.7
733.5, 329.8, 554.7
762.3, 389.8, 625.4
731.0, 352.7, 534.2
759.8, 403.4, 578.1
774.5, 492.7, 613.7
749.1, 521.0, 597.6
725.2, 485.4, 578.6
788.1, 546.4, 635.2
769.1, 535.6, 622.5
776.9, 506.9, 585.9
788.6, 459.1, 566.9
809.1, 418.1, 529.8
822.8, 425.9, 535.6
853.0, 457.6, 500.0
831.6, 463.4, 544.9
835.0, 482.0, 497.1
825.7, 479.5, 516.6
805.2, 454.2, 522.0
787.1, 443.0, 543.0
789.1, 394.7, 547.4
792.0, 295.1, 540.0
798.9, 308.3, 515.2
755.4, 314.7, 482.0
709.1, 360.5, 495.2
684.2, 342.0, 516.1
680.8, 301.0, 517.1
677.3, 391.2, 501.0
687.6, 366.4, 515.6
686.6, 339.0, 511.3
703.2, 320.0, 510.8
705.2, 396.6, 550.3
682.7, 337.1, 502.0
753.0, 360.0, 494.7
766.2, 302.0, 596.1
754.0, 212.7, 574.2
805.7, 334.7, 527.8
762.7, 301.0, 543.9
744.7, 298.6, 599.1
735.4, 265.4, 596.1
762.3, 306.4, 563.9
732.5, 298.6, 588.8
735.9, 258.1, 587.4
731.5, 267.8, 583.9
751.0, 260.0, 546.9
739.8, 257.6, 534.2
728.6, 274.7, 517.1
720.3, 285.9, 489.3
702.7, 265.9, 499.5
686.1, 272.2, 507.4
625.6, 274.2, 520.5
679.8, 306.4, 527.4
567.1, 257.1, 449.3
752.5, 340.0, 434.2
665.1, 350.8, 386.9
649.5, 360.0, 495.6
682.2, 360.0, 536.6
738.3, 362.5, 567.4
750.1, 240.0, 392.2
612.4, 353.2, 500.0
871.6, 417.6, 648.8
950.1, 397.6, 669.3
923.3, 354.7, 705.9
855.5, 301.5, 764.9
776.4, 277.1, 715.2
807.6, 326.9, 763.0
648.1, 299.0, 651.3
-,-,-
510.4, 282.0, 597.1
734.0, 322.9, 596.6
760.8, 351.7, 625.4
753.5, 395.6, 672.2
775.4, 373.2, 616.1
755.9, 324.9, 511.7
725.7, 369.3, 553.7
699.3, 353.2, 525.4
708.1, 305.9, 538.1
723.2, 395.6, 550.3
735.4, 371.7, 571.7
715.4, 324.4, 486.9
714.9, 443.0, 585.4
669.5, 371.7, 492.2
693.9, 412.2, 558.6
665.6, 448.3, 580.0
712.0, 377.6, 534.7
725.2, 393.7, 585.9
728.1, 427.8, 586.9
724.2, 325.9, 535.2
741.8, 353.2, 526.9
722.7, 389.3, 553.2
714.9, 332.7, 567.4
730.5, 384.9, 581.0
715.4, 415.6, 603.0
724.2, 387.8, 598.6
