-,-,-
-754.0, 310.8, 432.2
-742.7, 230.7, 464.9
-756.9, 237.1, 451.7
-750.1, 168.3, 413.2
-751.0, 135.6, 465.9
-763.2, 153.2, 431.2
-785.2, 202.0, 438.1
-807.2, 173.2, 401.0
-814.0, 168.8, 397.1
-815.4, 176.6, 410.3
-806.2, 167.3, 437.1
-798.9, 205.9, 446.4
-784.7, 293.2, 466.4
-790.1, 415.6, 512.7
-775.4, 417.6, 479.1
-742.2, 329.3, 411.7
-812.5, 514.2, 448.8
-819.4, 547.8, 488.3
-762.3, 457.6, 391.2
-857.4, 629.3, 525.4
-759.3, 539.5, 382.5
-740.8, 522.5, 425.4
-780.3, 516.1, 449.3
-782.3, 590.3, 511.7
-742.2, 571.3, 440.5
-754.4, 554.7, 396.6
-795.0, 588.8, 467.8
-776.9, 572.7, 409.3
-761.8, 642.5, 411.2
-761.8, 636.1, 387.3
-781.8, 640.5, 467.8
-757.4, 647.8, 451.7
-757.9, 633.2, 437.6
-787.1, 638.6, 463.0
-793.5, 689.8, 456.1
-794.0, 725.4, 443.9
-805.7, 699.6, 441.5
-811.5, 723.5, 454.7
-799.8, 683.9, 461.0
-806.2, 648.8, 464.4
-802.3, 590.3, 431.2
-803.7, 524.4, 441.5
-806.2, 454.7, 434.2
-777.4, 546.4, 423.9
-779.8, 521.5, 376.1
-775.4, 513.7, 376.6
-764.2, 522.0, 406.4
-751.5, 368.3, 425.9
-760.8, 561.5, 470.8
-744.7, 477.1, 372.7
-762.3, 515.6, 418.6
-805.7, 608.3, 394.2
-771.5, 393.2, 439.1
-790.6, 589.3, 459.5
-778.8, 682.0, 458.1
-786.2, 395.1, 387.3
-806.7, 491.7, 456.1
-801.8, 553.7, 373.2
-794.0, 342.0, 434.7
-793.0, 402.5, 460.0
-798.4, 412.7, 511.7
-766.2, 321.0, 477.1
-765.7, 204.9, 492.2
-779.3, 201.5, 479.1
-787.1, 201.5, 448.3
-787.1, 90.7, 422.5
-799.8, 102.0, 417.1
-814.5, 204.4, 414.2
-799.3, 172.7, 397.1
-793.5, 161.0, 388.3
-811.5, 183.4, 416.1
-814.5, 167.3, 423.0
-815.4, 170.3, 460.0
-789.1, 219.0, 469.8
-762.3, 255.6, 465.4
