-,-,-
-599.8, 417.1, 712.7
-604.6, 408.8, 717.6
-612.0, 406.9, 718.1
-605.6, 406.9, 713.7
-611.0, 408.8, 712.2
-611.5, 410.8, 713.2
-607.1, 410.8, 700.5
-603.2, 410.3, 699.6
-608.0, 403.9, 699.6
-602.7, 404.4, 698.6
-601.7, 400.0, 704.4
-605.1, 402.0, 700.0
-594.4, 404.9, 692.2
-589.0, 411.2, 698.6
-579.3, 408.3, 700.0
-565.6, 401.5, 698.6
-572.9, 400.0, 695.7
-571.4, 398.1, 699.6
-582.7, 398.6, 700.0
-587.6, 397.1, 695.7
-591.5, 396.1, 690.8
-574.4, 388.8, 691.8
-586.6, 379.5, 686.9
-612.4, 374.7, 688.3
-628.1, 347.8, 689.3
-660.3, 322.9, 697.1
-689.5, 300.0, 720.5
-712.0, 292.2, 724.9
-699.8, 290.8, 705.4
-671.0, 292.2, 706.9
-645.6, 305.9, 716.6
-580.7, 325.9, 744.9
-555.8, 340.0, 748.8
-537.8, 339.0, 712.2
-562.7, 336.6, 696.1
-551.4, 353.2, 750.8
-581.7, 377.1, 735.2
-514.4, 376.6, 756.1
-474.8, 394.2, 714.2
-512.9, 431.2, 788.8
-512.4, 481.5, 755.2
-507.5, 541.5, 766.4
-490.4, 571.7, 756.1
-467.0, 609.3, 744.4
-503.1, 634.2, 743.5
-525.1, 627.8, 741.0
-552.9, 624.4, 714.7
-554.4, 584.9, 712.2
-551.4, 597.1, 737.6
-573.9, 521.5, 724.0
-571.0, 496.1, 773.2
-560.2, 492.2, 796.6
-542.2, 483.0, 770.3
-560.7, 435.6, 784.0
-569.5, 468.3, 759.1
-578.8, 400.0, 726.9
-551.4, 330.3, 741.5
-551.9, 337.6, 753.2
-594.4, 255.6, 754.2
-575.4, 286.4, 752.7
-558.8, 217.6, 724.4
-549.0, 199.5, 727.4
-553.9, 171.2, 689.3
-598.3, 85.9, 760.1
-603.7, 127.3, 718.1
-608.0, 123.4, 689.3
-575.4, 124.9, 680.5
-561.2, 135.6, 687.4
-524.1, 159.0, 701.5
-557.8, 205.4, 701.5
-568.0, 249.3, 713.7
-565.6, 279.5, 704.9
-559.7, 317.1, 715.7
-569.5, 297.1, 659.6
-574.9, 377.1, 733.2
-572.4, 343.4, 723.5
-585.1, 405.9, 770.8
-582.2, 494.7, 745.9
-551.4, 512.7, 737.1
-565.1, 559.1, 779.1
-532.9, 608.8, 754.7
-534.4, 656.6, 757.6
-542.2, 655.2, 768.8
-579.7, 674.7, 790.3
-599.3, 650.8, 790.8
-594.4, 651.8, 764.9
-581.7, 648.8, 750.3
-563.6, 584.4, 741.0
-589.0, 535.2, 748.8
-632.0, 508.3, 758.1
-591.5, 504.4, 742.5
-568.0, 468.3, 696.1
-589.5, 388.3, 766.4
-581.7, 419.1, 783.0
-597.8, 410.8, 670.3
-641.2, 259.5, 739.1
-624.2, 318.6, 645.9
-652.5, 175.6, 671.8
-635.9, 211.2, 705.4
-632.9, 111.2, 726.9
-636.4, 102.9, 660.0
-615.9, 67.8, 664.4
-600.7, 137.1, 651.3
-563.6, 103.9, 632.7
-545.1, 108.3, 644.9
-553.4, 160.5, 645.9
-566.6, 182.9, 685.4
-556.8, 238.1, 678.1
-562.2, 281.0, 680.0
-558.3, 320.0, 678.6
-593.9, 339.5, 694.2
-580.7, 339.5, 685.9
-591.9, 369.8, 696.6
-574.9, 403.0, 797.1
-585.6, 556.6, 772.2
-604.1, 584.4, 725.4
-608.5, 633.7, 716.1
-632.0, 667.8, 773.7
-607.6, 712.2, 758.6
-624.2, 743.0, 723.0
-,-,-
-648.1, 721.0, 743.0
-640.7, 701.0, 748.8
-626.1, 653.7, 749.3
-629.0, 581.5, 762.0
-614.9, 487.3, 758.6
-579.3, 458.6, 749.3
-584.1, 411.2, 721.5
-565.1, 389.8, 711.3
-585.1, 350.8, 727.4
-594.4, 370.8, 671.3
-591.0, 302.5, 718.1
-591.9, 203.4, 711.3
-603.7, 298.1, 700.5
-626.1, 191.7, 714.2
-612.0, 201.0, 656.6
-629.0, 137.6, 672.2
-640.7, 142.4, 651.8
-640.3, 173.2, 678.6
-628.5, 152.7, 647.8
-638.3, 160.5, 634.7
-619.8, 173.2, 637.6
-610.5, 187.8, 647.4
-593.4, 242.5, 667.4
-584.6, 309.3, 665.9
-610.0, 346.4, 671.8
-601.2, 339.0, 662.5
-618.8, 370.8, 675.2
-631.5, 381.0, 754.2
-570.0, 428.8, 761.5
-577.3, 515.6, 743.5
-611.5, 539.1, 665.4
-663.2, 612.2, 697.6
-656.8, 624.9, 753.2
-645.1, 636.6, 736.6
-663.7, 653.7, 786.4
-649.0, 645.9, 743.0
-634.9, 655.7, 733.2
-612.9, 616.1, 722.0
-611.5, 569.3, 753.2
-601.7, 531.7, 737.1
-613.9, 493.2, 728.3
-588.0, 478.1, 725.9
-611.5, 455.2, 745.9
-603.2, 365.4, 678.6
-571.9, 401.0, 731.3
-586.6, 332.7, 679.1
-617.3, 255.1, 711.3
-652.9, 369.8, 626.4
-664.7, 160.0, 629.8
-684.7, 209.8, 719.6
-690.5, 123.4, 623.5
-697.4, 112.2, 634.7
-683.2, 166.4, 622.5
-658.8, 145.4, 610.3
-634.4, 134.2, 603.0
-640.7, 162.4, 609.3
-628.1, 162.9, 627.8
-610.5, 202.5, 624.4
-604.1, 248.8, 637.1
-584.6, 270.7, 599.1
-624.2, 316.6, 654.7
-614.9, 289.3, 633.2
-596.8, 300.5, 656.6
-591.5, 297.1, 690.3
-591.0, 432.2, 788.8
-563.2, 510.8, 725.9
-632.4, 596.1, 686.9
-644.6, 649.3, 627.8
-654.4, 683.9, 708.8
-689.1, 745.9, 675.7
-709.1, 733.7, 722.0
-700.8, 740.5, 696.6
-712.5, 700.0, 692.2
-712.0, 625.4, 696.1
-693.0, 562.0, 703.9
-674.9, 495.2, 720.5
-642.2, 432.2, 713.7
-630.5, 442.0, 705.9
-640.7, 328.3, 654.7
-642.7, 322.5, 670.8
-605.6, 307.3, 679.6
-615.9, 352.7, 667.4
-615.9, 268.3, 658.1
-648.6, 290.3, 641.0
-659.8, 282.9, 610.3
-694.9, 231.7, 610.8
-705.2, 236.1, 617.1
-737.9, 177.6, 600.5
-736.4, 182.0, 599.6
-743.2, 196.1, 593.2
-719.3, 168.3, 584.9
-723.7, 180.5, 599.6
-711.5, 179.5, 601.5
-687.1, 191.7, 597.6
-667.1, 215.1, 616.1
-657.8, 227.8, 622.0
-648.6, 295.6, 627.4
-640.3, 336.6, 686.4
-599.8, 345.9, 716.1
-584.6, 422.5, 725.9
-585.1, 467.8, 701.5
-583.6, 494.7, 668.8
-620.7, 534.2, 748.3
-578.8, 619.1, 734.2
-603.2, 695.2, 688.8
-654.9, 740.5, 696.1
-681.7, 737.6, 697.6
-681.7, 739.1, 670.8
-681.7, 701.0, 672.7
-668.1, 658.6, 699.6
-673.4, 559.5, 708.8
-686.6, 479.1, 717.6
-697.4, 502.5, 743.0
-682.2, 513.7, 639.6
-648.1, 344.9, 610.8
-658.3, 304.9, 636.6
-677.8, 217.1, 609.3
-679.8, 297.6, 643.5
-662.7, 248.3, 600.5
-732.5, 105.9, 715.2
-,-,-
-733.0, 155.6, 673.7
-682.7, 117.1, 596.6
-677.3, 109.3, 597.1
-676.9, 144.9, 618.6
-669.0, 126.3, 595.6
-646.6, 167.8, 582.0
-623.7, 180.5, 603.5
-618.3, 217.1, 607.8
-639.3, 251.7, 605.4
-641.2, 287.8, 624.4
-621.2, 330.8, 633.7
-654.4, 354.7, 673.7
-658.3, 317.6, 544.9
-660.8, 421.5, 741.0
-599.3, 496.6, 561.5
-673.9, 569.3, 671.3
-682.2, 568.3, 705.4
-664.2, 603.9, 764.4
-640.3, 630.3, 691.8
-683.7, 678.1, 716.1
-675.4, 674.7, 725.9
-655.4, 659.6, 716.1
-656.8, 676.6, 704.9
-650.5, 611.3, 721.0
-630.0, 580.5, 705.9
-623.7, 516.1, 708.3
-633.4, 478.1, 709.3
-647.6, 486.4, 682.0
-632.9, 421.5, 626.9
-632.9, 350.8, 663.5
-617.8, 389.3, 631.7
-615.9, 327.3, 633.7
-664.2, 292.7, 651.3
-659.3, 185.4, 601.0
-700.8, 130.7, 689.8
-683.2, 166.4, 658.6
-675.9, 135.1, 622.5
-704.7, 105.4, 627.4
-714.4, 144.4, 644.4
-682.7, 121.0, 612.2
-680.8, 135.6, 615.2
-683.2, 157.1, 616.6
-644.2, 240.5, 630.8
-630.0, 267.8, 608.8
-642.7, 348.8, 631.7
-629.5, 364.4, 615.7
-645.6, 369.3, 593.7
-632.4, 402.5, 645.4
-648.6, 459.1, 764.4
-559.2, 515.2, 644.4
-598.8, 543.5, 673.2
-664.2, 601.5, 832.7
-589.5, 621.5, 706.4
-611.0, 680.5, 709.8
-625.6, 657.1, 716.1
-613.4, 663.0, 713.7
-600.2, 647.8, 706.4
-617.3, 617.6, 706.4
-633.9, 594.2, 706.9
-642.7, 555.2, 692.7
-657.3, 475.2, 718.1
-654.9, 469.3, 670.8
-651.0, 386.4, 650.8
-677.8, 362.5, 611.7
-655.4, 376.6, 669.8
-630.5, 288.3, 651.8
-660.3, 361.0, 668.8
-688.1, 268.8, 619.6
-700.3, 207.3, 631.3
-719.8, 222.5, 625.9
-738.3, 143.4, 621.0
-739.3, 120.5, 625.4
-717.8, 187.3, 604.9
-673.0, 128.8, 576.1
-654.9, 160.0, 595.2
-627.1, 173.2, 628.8
-606.6, 179.0, 626.9
-613.4, 214.6, 635.7
-612.0, 241.0, 641.0
-622.2, 331.2, 659.1
-631.0, 357.6, 665.4
-624.6, 363.0, 670.3
-669.5, 357.6, 692.2
-625.1, 427.3, 759.1
-577.8, 532.7, 767.4
-583.6, 538.6, 667.4
-638.8, 611.7, 782.0
-610.0, 629.3, 735.7
-643.2, 730.3, 679.6
-666.1, 696.1, 682.5
-682.2, 705.4, 693.2
-681.2, 669.8, 691.8
-674.4, 612.2, 711.8
-671.5, 575.6, 711.8
-663.2, 525.4, 710.8
-656.8, 477.1, 718.1
-649.0, 439.5, 691.3
-612.0, 406.4, 634.7
-632.4, 317.6, 613.2
-633.4, 342.0, 653.7
-604.6, 279.0, 660.0
-634.4, 331.7, 621.0
-685.6, 176.6, 596.1
-720.8, 222.5, 660.0
-710.0, 203.4, 611.7
-704.2, 167.8, 597.1
-713.0, 127.3, 623.9
-730.5, 146.4, 635.7
-696.4, 116.1, 574.7
-684.2, 151.2, 605.9
-661.7, 170.3, 592.7
-653.9, 191.7, 621.5
-652.9, 226.8, 589.8
-659.3, 282.5, 607.4
-660.8, 304.4, 634.2
-643.7, 368.3, 676.6
-612.0, 378.6, 651.8
-621.7, 411.2, 711.3
-634.9, 474.7, 781.5
-608.5, 520.5, 665.4
-,-,-
-624.6, 562.0, 721.5
-644.6, 597.1, 744.4
-619.8, 662.0, 728.8
-585.6, 714.2, 706.4
-580.2, 726.9, 672.7
-591.9, 725.4, 663.9
-608.5, 665.9, 672.2
-629.5, 612.2, 689.8
-647.1, 548.3, 702.5
-665.1, 479.1, 723.0
-674.9, 461.0, 700.5
-654.4, 459.1, 682.5
-654.9, 359.0, 571.7
-692.0, 300.0, 678.6
-682.2, 328.8, 705.4
-753.5, 193.2, 653.2
-784.7, 202.9, 692.7
-768.1, 181.5, 603.0
-757.4, 141.5, 623.9
-755.9, 125.9, 609.8
-740.8, 129.8, 617.6
-710.0, 154.6, 604.4
-676.9, 137.6, 576.1
-665.6, 162.9, 588.8
-638.3, 181.0, 597.6
-637.8, 251.7, 631.7
-615.9, 268.8, 614.7
-579.3, 309.8, 593.7
-613.4, 369.8, 651.3
-594.4, 411.2, 672.7
-583.6, 432.2, 686.9
-615.9, 509.8, 741.0
-632.9, 567.4, 712.2
-635.9, 665.9, 693.2
-631.0, 691.3, 683.5
-641.7, 714.7, 707.4
-687.1, 711.8, 717.6
-672.5, 722.5, 692.2
-651.5, 710.3, 668.8
-660.3, 648.8, 679.1
-671.0, 607.4, 703.0
-671.5, 541.0, 704.4
-672.5, 443.4, 704.9
-622.7, 465.4, 636.1
-651.0, 336.6, 573.2
-684.7, 313.2, 683.5
-652.5, 366.9, 672.2
-638.8, 288.8, 580.5
-654.4, 210.3, 572.2
-690.5, 233.7, 673.2
-673.0, 222.5, 607.8
-661.7, 177.1, 608.3
-689.1, 133.2, 602.5
-706.1, 165.4, 624.4
-697.8, 137.6, 589.8
-680.3, 154.2, 613.2
-673.4, 182.9, 613.2
-668.6, 199.5, 613.2
-667.6, 220.5, 646.4
-661.7, 297.1, 635.2
-628.1, 285.4, 621.5
-661.7, 422.0, 744.4
-595.8, 411.7, 665.9
-616.8, 479.1, 684.4
-651.0, 554.7, 771.8
-611.5, 590.8, 683.5
-632.0, 660.0, 651.3
-627.1, 713.7, 679.1
-625.1, 740.5, 711.8
-627.1, 745.9, 688.3
-652.0, 721.5, 677.6
-652.5, 664.9, 688.3
-660.3, 598.1, 707.9
-673.4, 530.3, 685.9
-674.9, 446.9, 722.0
-642.2, 457.1, 726.9
-644.6, 398.1, 666.9
-648.6, 348.3, 614.2
-677.8, 296.6, 630.8
-666.1, 298.6, 684.9
-674.9, 260.0, 663.9
-666.1, 253.2, 589.8
-657.3, 225.4, 611.3
-690.5, 181.5, 584.9
-691.0, 101.0, 567.8
-742.2, 215.6, 637.6
-742.7, 128.3, 578.1
-728.6, 165.4, 563.9
-692.5, 158.5, 612.7
-676.9, 189.8, 594.2
-673.4, 212.7, 597.6
-659.3, 277.6, 611.3
-637.8, 292.2, 607.4
-681.2, 308.8, 577.6
-659.3, 367.8, 685.9
-619.3, 394.2, 646.4
-639.3, 452.7, 735.2
-651.5, 483.9, 699.6
-622.7, 527.4, 704.4
-614.9, 668.8, 712.7
-624.2, 713.7, 657.1
-650.5, 745.4, 668.3
-664.7, 753.2, 679.1
-662.2, 749.8, 650.3
-665.6, 721.5, 670.3
-659.3, 654.7, 673.2
