-,-,-
-736.4, 893.2, 182.0
-747.1, 824.9, 189.3
-741.8, 779.6, 142.4
-732.5, 705.9, 143.4
-760.8, 544.4, 214.2
-829.6, 552.7, 145.9
-919.4, 403.0, 89.8
-892.1, 275.6, 164.9
-937.9, 305.9, 233.2
-926.2, 270.7, 192.2
-929.2, 223.4, 189.3
-933.1, 368.3, 196.1
-867.7, 285.4, 176.6
-840.3, 371.2, 250.3
-824.7, 359.0, 211.7
-795.0, 376.1, 232.7
-761.8, 412.2, 231.2
-740.3, 474.7, 218.6
-722.2, 614.7, 249.3
-745.7, 794.2, 193.7
-773.5, 882.5, 261.0
-796.9, 955.2, 128.3
-775.4, 938.6, 115.6
-774.9, 924.5, 175.6
-820.8, 971.3, 126.3
-826.2, 948.8, 182.0
-806.7, 926.9, 138.5
-820.8, 841.0, 118.5
-773.5, 662.5, 118.1
-795.0, 560.0, 231.2
-756.9, 605.4, 298.6
-910.6, 549.8, -30.2
-895.5, 313.2, 245.9
-880.4, 254.2, 241.5
-829.1, 172.2, 181.5
-884.7, 145.9, 192.2
-900.8, 283.4, 254.7
-896.0, 207.3, 221.0
-880.4, 223.4, 208.8
-840.3, 271.2, 243.4
-803.2, 330.3, 225.4
-784.2, 328.8, 193.7
-761.3, 510.3, 193.7
-765.2, 659.1, 268.3
-739.8, 733.7, 168.3
-768.1, 887.4, 233.7
-829.1, 993.7, 145.9
-823.3, 1000.6, 117.6
-746.2, 1096.2, 134.2
-761.3, 1010.3, 167.8
-787.1, 975.7, 133.7
-792.0, 931.3, 210.3
-764.2, 818.1, 115.1
-726.6, 745.9, 146.8
-757.9, 612.7, 144.9
-819.8, 532.2, 194.2
-858.4, 340.0, 318.1
-871.6, 451.7, 115.6
-902.8, 150.7, 75.1
-854.5, 206.4, 226.8
-873.0, 144.4, 151.7
-895.5, 275.6, 220.0
-883.8, 234.2, 235.6
-889.1, 210.7, 184.9
-842.8, 282.0, 263.4
-806.7, 347.8, 215.1
-758.4, 396.6, 197.1
-742.7, 488.8, 182.9
-734.0, 621.0, 219.5
-773.5, 915.7, 224.4
-782.3, 1023.0, 268.8
-803.7, 1034.7, 94.2
-783.7, 1058.6, 157.1
-739.3, 975.2, 211.2
-806.2, 983.5, 201.5
-807.2, 914.7, 197.6
-783.2, 883.0, 131.7
-753.5, 767.9, 140.5
-782.8, 657.6, 123.4
-908.7, 648.3, 184.4
-913.0, 303.4, 115.1
-835.0, 358.1, 237.1
-824.7, 288.3, 195.6
-828.6, 166.8, 152.2
-838.4, 162.9, 206.8
-864.7, 148.8, 216.1
-851.6, 276.6, 276.1
-850.6, 216.6, 195.6
-833.5, 290.3, 232.7
-790.6, 350.8, 230.7
-771.5, 456.6, 238.1
-743.2, 571.3, 193.7
-767.1, 662.5, 172.7
-747.6, 788.8, 179.0
-849.1, 900.5, 177.6
-753.0, 953.2, 222.5
-778.8, 1027.4, 184.4
-777.9, 963.0, 203.4
-831.6, 976.7, 182.9
-832.5, 910.3, 190.3
-778.8, 824.0, 171.2
-778.8, 665.4, 194.6
-794.0, 726.4, 266.8
-847.7, 555.6, 70.2
-880.4, 346.4, 129.3
-821.8, 458.1, 262.5
-794.0, 219.0, 165.4
-825.2, 227.3, 173.7
-848.6, 179.0, 191.7
-855.5, 234.6, 221.5
-853.5, 241.5, 247.3
-870.1, 244.4, 203.4
-858.9, 276.1, 227.3
-833.5, 340.5, 242.9
-803.2, 395.6, 206.4
-762.3, 419.5, 141.5
-772.0, 651.3, 155.6
-811.5, 792.2, 194.2
-850.6, 916.2, 209.8
-729.1, 1000.1, 250.7
-,-,-
-805.7, 1129.3, 185.9
-812.5, 1010.3, 141.5
-815.0, 994.2, 185.9
-873.5, 1000.6, 198.5
-803.7, 929.8, 203.9
-761.3, 710.3, 175.6
-767.1, 706.9, 258.6
-791.5, 662.0, 47.8
-862.3, 310.3, 133.7
-796.9, 493.7, 243.4
-804.7, 346.9, 223.9
-831.1, 227.3, 187.3
-807.2, 250.7, 194.2
-857.9, 163.9, 153.2
-877.9, 143.9, 203.9
-874.0, 242.9, 233.2
-844.2, 248.3, 201.5
-844.2, 346.9, 226.4
-822.8, 382.5, 197.1
-756.4, 415.1, 196.1
-722.7, 490.8, 221.5
-734.9, 597.1, 182.9
-774.5, 709.8, 245.4
-856.9, 729.3, 135.1
-747.1, 890.8, 264.4
