-,-,-
-36.6, 201.0, 968.4
-21.0, 203.4, 973.7
-3.4, 200.0, 984.0
-4.4, 198.5, 984.9
2.0, 199.0, 981.0
3.9, 211.2, 964.0
-2.0, 216.6, 953.2
2.4, 221.5, 950.8
-2.9, 224.9, 953.7
-17.1, 222.5, 960.1
3.4, 234.2, 971.3
17.1, 210.3, 961.5
29.3, 209.8, 967.4
51.2, 191.2, 958.1
48.3, 177.1, 956.6
35.6, 163.9, 945.4
20.0, 169.3, 964.0
28.3, 160.5, 968.8
48.8, 148.8, 969.8
55.1, 128.8, 958.6
55.1, 128.3, 976.7
78.6, 106.8, 958.1
73.7, 125.9, 982.5
60.5, 141.5, 998.1
50.8, 165.4, 1003.0
45.9, 165.9, 957.6
51.2, 156.6, 958.1
54.7, 175.1, 917.1
42.9, 222.0, 992.3
29.3, 249.8, 1004.5
13.2, 223.4, 959.6
42.5, 226.4, 922.5
80.0, 306.8, 1003.5
26.4, 299.0, 976.7
24.4, 280.5, 955.2
49.8, 265.9, 897.6
84.9, 316.6, 989.8
79.1, 319.5, 974.7
54.7, 311.2, 964.9
51.2, 328.8, 965.4
80.5, 315.6, 956.6
78.1, 302.9, 950.3
98.1, 272.7, 966.9
101.5, 269.8, 973.2
97.1, 270.7, 956.6
108.8, 259.5, 940.6
120.5, 253.7, 941.0
126.4, 251.2, 943.5
123.0, 253.7, 945.4
109.8, 255.1, 967.9
109.8, 262.9, 974.2
132.7, 257.1, 958.1
129.8, 245.9, 949.8
160.1, 239.5, 946.4
168.4, 249.3, 945.4
121.0, 257.6, 937.6
110.3, 285.4, 981.0
117.1, 274.2, 968.4
104.4, 270.7, 992.7
145.9, 269.8, 984.5
137.1, 274.7, 976.7
123.5, 256.1, 940.6
113.2, 264.4, 990.8
133.7, 251.2, 981.5
124.9, 265.4, 989.8
146.4, 282.9, 969.3
126.4, 242.5, 941.5
123.0, 271.2, 965.9
170.3, 266.8, 942.5
130.8, 259.5, 942.5
119.1, 247.8, 963.0
138.6, 231.2, 937.1
147.9, 239.5, 961.0
149.3, 233.2, 968.8
159.1, 240.5, 966.9
142.5, 222.9, 953.2
140.1, 221.5, 962.0
146.4, 219.0, 932.7
149.3, 233.7, 943.0
154.7, 229.3, 943.5
135.7, 237.1, 944.5
130.8, 234.2, 948.4
125.9, 237.1, 950.8
120.0, 235.1, 956.2
117.6, 226.8, 959.6
116.6, 229.3, 969.8
105.9, 231.7, 969.3
103.5, 226.8, 977.1
105.4, 229.8, 991.3
72.7, 230.7, 1003.5
75.6, 230.3, 1007.4
73.7, 227.8, 1004.9
63.4, 225.9, 998.6
100.5, 221.0, 986.4
104.9, 218.1, 982.5
107.8, 213.7, 973.7
86.9, 229.8, 977.1
65.9, 235.1, 957.1
83.4, 249.3, 964.9
59.5, 266.8, 986.9
93.2, 248.3, 941.0
97.1, 242.0, 900.1
101.0, 250.3, 926.4
107.4, 244.4, 937.1
93.2, 242.9, 917.1
103.0, 260.5, 936.6
105.9, 262.0, 923.5
126.4, 256.1, 861.0
108.3, 292.2, 979.6
57.1, 254.7, 932.7
62.5, 233.7, 923.0
116.1, 246.4, 932.3
138.1, 275.1, 970.3
72.7, 320.0, 972.3
45.9, 303.9, 959.1
63.9, 284.9, 933.7
96.1, 337.1, 997.6
48.3, 311.7, 975.2
43.4, 298.1, 940.6
98.6, 290.8, 917.1
-,-,-
123.5, 323.4, 990.8
89.3, 297.6, 942.0
64.4, 320.0, 970.3
94.7, 308.8, 951.8
106.4, 317.1, 957.6
103.9, 326.4, 968.4
97.6, 320.5, 946.9
98.1, 326.4, 938.1
103.5, 339.0, 943.5
106.9, 342.0, 938.1
101.5, 353.7, 945.9
94.7, 346.9, 942.5
92.7, 337.1, 939.1
109.8, 328.3, 937.6
111.3, 322.9, 937.6
111.8, 314.2, 928.4
110.3, 310.3, 942.5
113.7, 313.7, 948.4
107.8, 312.7, 949.8
98.6, 307.3, 948.4
97.6, 303.4, 943.0
86.9, 301.0, 947.4
96.1, 284.9, 949.3
93.7, 273.2, 958.6
85.9, 281.5, 976.7
78.6, 265.4, 945.9
98.6, 272.7, 939.6
105.4, 299.0, 968.4
96.1, 302.5, 961.0
71.7, 312.2, 951.8
75.6, 330.3, 963.0
81.0, 301.0, 943.0
86.4, 320.0, 954.7
83.0, 335.6, 965.4
113.2, 313.2, 893.7
41.5, 335.6, 996.2
73.7, 286.8, 921.0
80.5, 314.7, 937.6
64.4, 286.8, 945.4
86.9, 269.8, 968.8
85.4, 303.4, 1001.0
88.3, 296.6, 956.6
13.7, 197.6, 865.4
27.3, 232.2, 956.2
27.3, 234.2, 980.1
41.5, 202.0, 975.7
99.1, 199.0, 981.5
112.2, 190.7, 973.7
96.1, 191.2, 967.9
94.2, 189.3, 970.8
79.1, 202.5, 986.9
91.3, 205.4, 976.7
76.1, 246.4, 968.8
77.6, 268.8, 964.0
66.4, 290.3, 956.2
57.1, 295.1, 961.0
64.9, 302.5, 961.5
65.4, 303.4, 961.5
72.7, 304.4, 963.5
56.6, 286.8, 962.0
61.5, 286.8, 961.5
70.3, 279.0, 955.2
65.9, 262.5, 961.0
82.0, 266.4, 961.0
76.1, 266.4, 965.9
80.5, 242.0, 969.8
88.3, 232.7, 969.8
94.7, 208.3, 972.3
104.4, 222.0, 967.9
83.9, 215.6, 976.7
99.1, 212.7, 973.7
48.3, 225.4, 936.2
120.0, 228.8, 990.8
121.0, 236.6, 950.3
107.8, 223.9, 919.1
110.3, 217.1, 906.4
123.0, 249.3, 937.1
121.0, 254.7, 956.2
110.3, 238.1, 933.7
102.0, 250.3, 931.8
101.0, 294.7, 948.8
74.7, 262.5, 889.8
